id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
1861,2408,423,5,4125,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1862,2412,423,6,96143,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1863,2413,423,6,20924,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1864,2414,423,4,36919,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1865,2410,423,7,45691,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1866,2412,423,3,96143,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1867,2411,423,1,38309,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1868,2409,423,1,58479,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1869,1429,424,8,21217,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1870,1426,424,1,60152,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1871,2065,425,9,98034,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1872,2039,425,6,45571,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1873,2060,425,5,97645,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1874,2069,425,10,43223,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1875,2041,425,3,87699,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1876,2060,425,2,97645,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1877,2069,425,5,43223,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1878,2066,425,7,88731,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1879,953,426,5,79110,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1880,978,426,1,15051,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1881,974,426,8,4767,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1882,961,426,10,36248,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1883,961,426,4,36248,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1884,964,426,2,88308,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1885,979,426,4,61943,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1886,969,426,10,64614,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1887,152,427,4,5739,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1888,148,427,1,5878,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1889,152,427,3,5739,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1890,744,428,2,50509,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1891,741,428,8,29347,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1892,78,429,6,51536,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1893,99,429,3,56569,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1894,1454,430,10,9801,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1895,1465,430,6,30605,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1896,1454,430,4,9801,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1897,1466,430,9,26764,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1898,1463,430,4,98771,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1899,1467,430,10,15918,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1900,1463,430,10,98771,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1901,1467,430,4,15918,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1902,354,431,1,15231,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1903,470,432,9,43845,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1904,473,432,4,1765,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1905,470,432,10,43845,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1906,472,432,2,63237,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1907,2222,433,4,1203,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1908,2197,433,5,6057,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1909,1092,434,8,6361,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1910,3,435,10,16516,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1911,13,435,9,76363,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1912,18,435,9,55773,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1913,9,435,2,56833,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1914,1293,436,2,63551,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1915,1293,436,10,63551,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1916,1285,436,8,94082,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1917,1293,436,1,63551,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1918,1291,436,10,89933,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1919,1286,436,2,77424,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1920,1966,437,7,44037,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1921,1951,437,3,44803,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1922,1950,437,2,89283,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1923,1950,437,5,89283,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1924,1973,437,5,75663,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1925,1981,437,8,37744,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1926,1962,437,8,7511,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1927,1952,437,4,12100,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1928,884,438,1,49168,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1929,892,438,7,96115,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1930,872,438,4,93979,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1931,883,438,6,51007,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1932,464,439,6,1024,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1933,464,439,2,1024,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1934,771,440,9,42822,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1935,770,440,4,61137,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1936,777,440,8,81330,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1937,774,440,3,76020,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1938,773,440,5,1442,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1939,777,440,8,81330,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1940,771,440,1,42822,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1941,96,441,7,50393,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1942,85,441,4,25564,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1943,77,441,9,70863,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1944,101,441,8,61047,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1945,82,441,10,96338,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1946,70,442,9,46689,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1947,55,442,5,23741,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1948,65,442,3,87510,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1949,800,443,3,78525,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1950,808,443,4,11199,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1951,804,443,7,33432,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1952,807,443,2,1079,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1953,800,443,6,78525,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1954,803,443,4,16875,2012-02-26 20:57:10 UTC,2012-02-26 20:57:10 UTC
1955,281,444,9,37884,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1956,282,444,10,27404,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1957,331,445,3,78241,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1958,316,445,3,28678,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1959,2344,446,8,43958,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1960,2356,446,1,4246,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1961,2335,446,10,28340,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1962,2321,446,10,30284,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1963,2334,446,6,69291,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1964,2351,446,1,6942,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1965,2347,446,5,60839,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1966,2326,446,1,31916,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1967,2072,447,8,61296,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1968,2239,448,10,27510,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1969,2199,448,8,96355,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1970,500,449,6,6789,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1971,482,449,8,14787,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1972,490,449,1,51969,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1973,495,449,4,81923,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1974,477,449,2,16929,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1975,482,449,4,14787,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1976,310,450,9,87475,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1977,300,450,10,29278,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1978,705,451,6,19037,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1979,719,451,10,92242,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1980,704,451,7,82653,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1981,1548,452,5,18524,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1982,1550,452,4,78910,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1983,2004,453,2,53089,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1984,733,454,5,85062,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1985,733,454,9,85062,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1986,357,455,6,9804,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1987,347,455,9,17988,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1988,374,455,1,26576,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1989,368,455,2,347,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1990,358,455,9,88409,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1991,789,456,9,39348,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1992,791,456,3,17257,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1993,791,456,3,17257,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1994,789,456,1,39348,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1995,797,456,10,11165,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1996,793,456,8,14276,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1997,737,457,4,14826,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1998,739,457,1,26610,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
1999,736,457,7,98858,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2000,737,457,7,14826,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2001,1497,458,4,35294,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2002,1496,458,6,81414,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2003,1496,458,9,81414,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2004,1497,458,10,35294,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2005,1496,458,6,81414,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2006,1497,458,4,35294,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2007,1496,458,7,81414,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2008,1985,459,9,58388,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2009,2004,459,1,53089,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2010,2218,460,10,5397,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2011,234,461,2,51902,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2012,235,461,10,98553,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2013,277,461,8,87485,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2014,819,462,9,79062,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2015,818,462,10,87098,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2016,937,463,9,37814,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2017,918,463,2,2863,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2018,918,463,5,2863,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2019,922,463,5,55641,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2020,1538,464,7,93082,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2021,1520,464,5,46663,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2022,1532,464,8,84744,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2023,1535,464,7,62436,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2024,1539,464,2,84455,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2025,1546,464,2,49001,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2026,1538,464,1,93082,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2027,1528,464,6,24962,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2028,465,465,10,24481,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2029,467,465,5,2509,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2030,466,465,8,99094,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2031,467,465,4,2509,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2032,466,465,10,99094,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2033,745,466,5,2547,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2034,743,466,7,17416,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2035,1526,467,3,43364,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2036,1532,467,4,84744,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2037,1532,467,2,84744,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2038,881,468,10,5458,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2039,890,468,1,94198,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2040,894,468,10,85263,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2041,890,468,8,94198,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2042,881,468,5,5458,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2043,1327,469,9,62722,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2044,1300,469,8,26111,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2045,1316,469,6,77749,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2046,1310,469,9,41921,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2047,1307,469,7,81797,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2048,1322,469,9,21079,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2049,1318,469,10,82823,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2050,1316,469,2,77749,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2051,1464,470,6,15587,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2052,1455,470,3,80824,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2053,1466,470,8,26764,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2054,1459,470,1,94918,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2055,1466,470,1,26764,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2056,1463,470,7,98771,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2057,798,471,3,72765,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2058,788,471,3,1294,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2059,789,471,4,39348,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2060,789,471,1,39348,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2061,788,471,5,1294,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2062,793,471,5,14276,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2063,792,471,3,76090,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2064,789,471,6,39348,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2065,472,472,4,63237,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2066,470,472,4,43845,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2067,470,472,4,43845,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2068,473,472,7,1765,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2069,473,472,4,1765,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2070,473,472,5,1765,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2071,470,472,6,43845,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2072,471,472,8,37581,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2073,71,473,7,67086,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2074,53,473,4,38508,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2075,64,473,1,20603,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2076,46,473,6,1410,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2077,74,473,6,46466,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2078,68,473,7,93324,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2079,1020,474,4,40418,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2080,985,474,4,71141,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2081,1019,474,9,79698,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2082,1607,475,7,2047,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2083,1597,475,6,75131,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2084,293,476,9,96114,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2085,286,476,9,62752,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2086,287,476,10,20970,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2087,293,476,6,96114,2012-02-26 20:57:11 UTC,2012-02-26 20:57:11 UTC
2088,288,476,8,15890,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2089,287,476,7,20970,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2090,292,476,7,30181,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2091,288,476,4,15890,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2092,511,477,6,11916,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2093,1111,478,8,80677,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2094,905,479,2,68340,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2095,907,479,1,4879,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2096,876,479,4,52835,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2097,875,479,10,31503,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2098,875,479,4,31503,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2099,879,479,10,94060,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2100,899,479,2,66858,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2101,2411,480,3,38309,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2102,2413,480,5,20924,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2103,2408,480,10,4125,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2104,2410,480,7,45691,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2105,2410,480,5,45691,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2106,2412,480,5,96143,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2107,741,481,6,29347,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2108,740,481,7,58480,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2109,2080,482,1,22860,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2110,2110,482,1,95513,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2111,583,483,4,84394,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2112,590,483,10,78223,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2113,574,483,9,10041,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2114,574,483,3,10041,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2115,583,483,7,84394,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2116,584,483,5,15994,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2117,858,484,4,12852,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2118,864,484,7,68467,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2119,837,484,3,69862,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2120,850,484,9,19873,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2121,856,484,7,27693,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2122,694,485,6,77811,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2123,693,485,5,20893,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2124,694,485,10,77811,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2125,693,485,5,20893,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2126,25,486,5,65905,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2127,1393,487,10,56003,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2128,1401,487,4,69271,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2129,1392,487,9,59722,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2130,1027,488,3,71297,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2131,1043,489,3,8208,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2132,1048,489,9,93258,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2133,1043,489,9,8208,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2134,923,490,1,30117,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2135,936,490,4,25419,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2136,375,491,8,31507,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2137,368,491,6,347,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2138,357,491,9,9804,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2139,360,491,2,23611,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2140,365,491,4,47422,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2141,365,491,8,47422,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2142,364,491,6,31250,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2143,2368,492,10,23570,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2144,2368,492,5,23570,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2145,2361,492,4,23009,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2146,2373,492,6,85127,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2147,2366,492,1,75144,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2148,773,493,7,1442,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2149,771,493,1,42822,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2150,775,493,6,67055,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2151,777,493,4,81330,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2152,779,493,3,82087,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2153,778,493,1,46991,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2154,774,493,9,76020,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2155,773,493,2,1442,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2156,1606,494,7,66821,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2157,694,495,3,77811,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2158,694,495,9,77811,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2159,695,495,6,21078,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2160,694,495,9,77811,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
2161,695,495,10,21078,2012-02-26 20:57:12 UTC,2012-02-26 20:57:12 UTC
